ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ALEMÁN;5;165
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;CHINO;3;58
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;146
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;EUSKERA;2;14
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;FRANCÉS;10;281
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;INGLÉS;13;395
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ITALIANO;4;103
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;JAPONÉS;1;35
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;PORTUGUÉS;3;35
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;RUSO;3;52
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;50
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;VALENCIANO;2;65
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;1;ÁRABE;2;37
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ALEMÁN;4;66
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;CHINO;1;34
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;4;132
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;EUSKERA;1;9
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;FRANCÉS;6;100
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;INGLÉS;11;336
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ITALIANO;3;51
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;JAPONÉS;2;57
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;PORTUGUÉS;1;15
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;RUSO;2;28
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;32
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;2;ÁRABE;2;17
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;3;CHINO;1;20
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;3;JAPONÉS;1;28
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;A2;NIVEL BÁSICO;3;ÁRABE;2;9
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ALEMÁN;3;58
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;124
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;EUSKERA;1;13
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;FRANCÉS;4;100
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;INGLÉS;11;334
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;ITALIANO;2;50
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;1;16
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;RUSO;1;7
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;50
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;1;VALENCIANO;2;38
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;ALEMÁN;2;22
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;CHINO;1;10
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;FRANCÉS;3;61
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;INGLÉS;11;299
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;RUSO;1;8
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;2;38
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;2;ÁRABE;1;5
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B1;NIVEL INTERMEDIO;3;CHINO;1;7
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;29
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;114
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;47
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;INGLÉS;13;394
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ITALIANO;2;35
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;PORTUGUÉS;1;10
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;40
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;VALENCIANO;2;60
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;1;ÁRABE;1;5
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;13
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;CHINO;1;10
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;FRANCÉS;2;30
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;INGLÉS;11;299
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;ITALIANO;1;13
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;PORTUGUÉS;1;14
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;RUSO;1;8
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;43
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;ALEMÁN;1;8
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;69
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;FRANCÉS;1;27
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;INGLÉS;13;364
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;ITALIANO;1;12
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;PORTUGUÉS;1;8
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;1;VALENCIANO;2;48
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;2;ALEMÁN;1;8
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;2;FRANCÉS;1;18
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C1;NIVEL AVANZADO;2;INGLÉS;10;180
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;ALEMÁN;1;9
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;30
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;INGLÉS;3;56
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;1;VALENCIANO;3;53
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;2;ALEMÁN;1;13
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;2;INGLÉS;4;61
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;C2;NIVEL AVANZADO;2;VALENCIANO;1;25
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;6
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;CHINO;1;1
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;2;12
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;2;10
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;10;106
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;1;2
2020;03011136;03;ALICANTE/ALACANT;03014;ALACANT/ALICANTE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;FRANCÉS;1;2
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ALEMÁN;4;103
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;FRANCÉS;6;166
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;INGLÉS;14;253
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ITALIANO;4;87
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;JAPONÉS;2;71
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;2;26
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;VALENCIANO;2;47
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;1;ÁRABE;2;31
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ALEMÁN;3;68
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;FRANCÉS;4;94
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;INGLÉS;11;326
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ITALIANO;3;53
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;JAPONÉS;1;36
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;32
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;2;ÁRABE;1;10
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;3;JAPONÉS;1;13
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;A2;NIVEL BÁSICO;3;ÁRABE;1;6
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ALEMÁN;2;26
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;FRANCÉS;3;74
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;INGLÉS;16;420
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ITALIANO;1;17
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;32
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;24
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;1;ÁRABE;1;4
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;18
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;FRANCÉS;2;43
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;INGLÉS;12;303
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;30
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B1;NIVEL INTERMEDIO;2;ÁRABE;1;2
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;14
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;25
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;INGLÉS;11;318
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ITALIANO;1;25
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;2;39
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;VALENCIANO;3;64
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;1;ÁRABE;1;4
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;13
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;21
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;INGLÉS;8;227
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ITALIANO;1;12
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;26
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;B2;NIVEL INTERMEDIO;2;ÁRABE;1;5
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;ALEMÁN;1;15
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;FRANCÉS;1;16
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;INGLÉS;7;182
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;ITALIANO;1;15
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;1;VALENCIANO;2;51
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;2;FRANCÉS;1;10
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C1;NIVEL AVANZADO;2;INGLÉS;5;121
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;1;INGLÉS;2;50
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;1;VALENCIANO;3;74
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;2;INGLÉS;1;28
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;C2;NIVEL AVANZADO;2;VALENCIANO;3;40
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;4
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;3;8
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;10;107
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;2;2
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;1;5
2020;03012359;03;ALICANTE/ALACANT;03065;ELX/ELCHE;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;ÁRABE;2;5
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;ALEMÁN;4;65
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;5;177
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;FRANCÉS;3;77
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;INGLÉS;8;211
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;RUSO;1;26
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;1;VALENCIANO;1;23
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;ALEMÁN;2;31
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;5;167
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;FRANCÉS;3;42
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;INGLÉS;7;146
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;A2;NIVEL BÁSICO;2;RUSO;1;21
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;18
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;123
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;FRANCÉS;2;28
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;INGLÉS;7;183
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;RUSO;2;23
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;1;VALENCIANO;2;19
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;13
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;20
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B1;NIVEL INTERMEDIO;2;INGLÉS;6;107
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;59
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;INGLÉS;4;89
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;17
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;12
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;17
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;B2;NIVEL INTERMEDIO;2;INGLÉS;3;84
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;26
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;INGLÉS;2;49
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;1;VALENCIANO;1;20
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C1;NIVEL AVANZADO;2;INGLÉS;1;27
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;9
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;1;VALENCIANO;3;30
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;2;INGLÉS;1;25
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;C2;NIVEL AVANZADO;2;VALENCIANO;1;14
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;3;45
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;4;34
2020;03015579;03;ALICANTE/ALACANT;03133;TORREVIEJA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;1;1
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ALEMÁN;3;59
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;126
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;FRANCÉS;3;86
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;INGLÉS;8;161
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;ITALIANO;3;33
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;24
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;1;VALENCIANO;1;35
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ALEMÁN;3;27
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;4;85
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;FRANCÉS;3;45
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;INGLÉS;7;113
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;ITALIANO;1;8
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;8
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;25
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;84
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;FRANCÉS;2;37
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;INGLÉS;8;212
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;ITALIANO;1;16
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;31
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;11
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;11
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;FRANCÉS;2;20
